"state_abb","DATE","PRCP","SNOW","TMAX","TMIN","Fog","HeavyFog","Thunder","Sleet","Hail","Glaze","Dust","Smoke","DriftSnow","Winds","Mist","Drizzle","Rain","FrzRain","Snow","UnknownPrec","IceFog","State","Demand.Loss..MW.","Date.of.Restoration","Event.Type","Region","Month","dayName","Weekend","Blackout","Season"
"CA",2008-05-19,0,0,94,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"CA",2008-05-20,0,0,84,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"CA",2008-05-21,0,0,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"CA",2008-05-22,0,0,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"CA",2008-05-23,0,0,76,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"CA",2008-05-24,0.04,0,62,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"CA",2008-05-25,0,0,74,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Sunday",1,0,"Spring"
"CA",2008-05-26,0,0,71,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Monday",0,0,"Spring"
"CA",2008-05-27,0,0,75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Tuesday",0,0,"Spring"
"CA",2008-05-28,0,0,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Wednesday",0,0,"Spring"
"CA",2008-05-29,0,0,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Thursday",0,0,"Spring"
"CA",2008-05-30,0,0,81,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Friday",0,0,"Spring"
"CA",2008-05-31,0,0,77,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"May","Saturday",1,0,"Spring"
"CA",2008-06-01,0,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Sunday",1,0,"Spring"
"CA",2008-06-02,0,0,84,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Monday",0,0,"Spring"
"CA",2008-06-03,0,0,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Spring"
"CA",2008-06-04,0,0,78,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Spring"
"CA",2008-06-05,0,0,86,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Thursday",0,0,"Spring"
"CA",2008-06-06,0,0,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Friday",0,0,"Spring"
"CA",2008-06-07,0,0,84,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Saturday",1,0,"Spring"
"CA",2008-06-08,0,0,91,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Sunday",1,0,"Spring"
"CA",2008-06-09,0,0,97,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Monday",0,0,"Spring"
"CA",2008-06-10,0,0,84,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Spring"
"CA",2008-06-11,0,0,86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Spring"
"CA",2008-06-12,0,0,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Thursday",0,0,"Spring"
"CA",2008-06-13,0,0,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Friday",0,0,"Spring"
"CA",2008-06-14,0,0,91,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Saturday",1,0,"Spring"
"CA",2008-06-15,0,0,91,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Sunday",1,0,"Summer"
"CA",2008-06-16,0,0,88,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Monday",0,0,"Summer"
"CA",2008-06-17,0,0,96,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Summer"
"CA",2008-06-18,0,0,96,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Summer"
"CA",2008-06-19,0,0,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"CA",2008-06-20,0,0,102,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Friday",0,0,"Summer"
"CA",2008-06-21,0,0,103,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",3,"2008-06-21","Weather","West","Jun","Saturday",1,1,"Summer"
"CA",2008-06-22,0,0,92,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Sunday",1,0,"Summer"
"CA",2008-06-23,0,0,89,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Monday",0,0,"Summer"
"CA",2008-06-24,0,0,91,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Tuesday",0,0,"Summer"
"CA",2008-06-25,0,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Wednesday",0,0,"Summer"
"CA",2008-06-26,0,0,89,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Thursday",0,0,"Summer"
"CA",2008-06-27,0,0,92,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Friday",0,0,"Summer"
"CA",2008-06-28,0,0,88,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Saturday",1,0,"Summer"
"CA",2008-06-29,0,0,91,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Sunday",1,0,"Summer"
"CA",2008-06-30,0,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jun","Monday",0,0,"Summer"
"CA",2008-07-01,0,0,90,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",160,"2008-07-01","Unit Tripped","West","Jul","Tuesday",0,1,"Summer"
"CA",2008-07-02,0,0,92,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",327,"2008-07-03","Brush Fire/Lines Loss/Transmission Emergency Declared","West","Jul","Wednesday",0,1,"Summer"
"CA",2008-07-03,0,0,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2008-07-04,0,0,84,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2008-07-05,0,0,94,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2008-07-06,0,0,99,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2008-07-07,0,0,103,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2008-07-08,0,0,106,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2008-07-09,0,0,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2008-07-10,0,0,98,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",240,"2008-07-10","Unit Tripped","West","Jul","Thursday",0,1,"Summer"
"CA",2008-07-11,0,0,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2008-07-12,0,0,90,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2008-07-13,0,0,97,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2008-07-14,0,0,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2008-07-15,0,0,86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2008-07-16,0,0,92,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2008-07-17,0,0,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2008-07-18,0,0,97,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2008-07-19,0,0,95,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2008-07-20,0,0,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2008-07-21,0,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2008-07-22,0,0,92,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2008-07-23,0,0,96,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2008-07-24,0,0,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2008-07-25,0,0,97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Friday",0,0,"Summer"
"CA",2008-07-26,0,0,100,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Saturday",1,0,"Summer"
"CA",2008-07-27,0,0,89,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Sunday",1,0,"Summer"
"CA",2008-07-28,0,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Monday",0,0,"Summer"
"CA",2008-07-29,0,0,89,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Tuesday",0,0,"Summer"
"CA",2008-07-30,0,0,93,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Wednesday",0,0,"Summer"
"CA",2008-07-31,0,0,93,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Jul","Thursday",0,0,"Summer"
"CA",2008-08-01,0,0,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2008-08-02,0,0,97,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2008-08-03,0,0,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2008-08-04,0,0,93,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2008-08-05,0,0,91,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2008-08-06,0,0,97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2008-08-07,0,0,92,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2008-08-08,0,0,86,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2008-08-09,0,0,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2008-08-10,0,0,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2008-08-11,0,0,99,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2008-08-12,0,0,99,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2008-08-13,0,0,103,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2008-08-14,0,0,103,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2008-08-15,0,0,103,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2008-08-16,0,0,93,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2008-08-17,0,0,86,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2008-08-18,0,0,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2008-08-19,0,0,84,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2008-08-20,0,0,91,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2008-08-21,0,0,90,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2008-08-22,0,0,95,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2008-08-23,0,0,94,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2008-08-24,0,0,98,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2008-08-25,0,0,95,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Monday",0,0,"Summer"
"CA",2008-08-26,0,0,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Tuesday",0,0,"Summer"
"CA",2008-08-27,0,0,100,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Wednesday",0,0,"Summer"
"CA",2008-08-28,0,0,101,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Thursday",0,0,"Summer"
"CA",2008-08-29,0,0,105,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Friday",0,0,"Summer"
"CA",2008-08-30,0,0,94,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Saturday",1,0,"Summer"
"CA",2008-08-31,0,0,83,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Aug","Sunday",1,0,"Summer"
"CA",2008-09-01,0,0,86,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Summer"
"CA",2008-09-02,0,0,93,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Summer"
"CA",2008-09-03,0,0,97,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Summer"
"CA",2008-09-04,0,0,99,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Summer"
"CA",2008-09-05,0,0,101,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Summer"
"CA",2008-09-06,0,0,102,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Summer"
"CA",2008-09-07,0,0,100,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Summer"
"CA",2008-09-08,0,0,92,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Summer"
"CA",2008-09-09,0,0,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Summer"
"CA",2008-09-10,0,0,88,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Summer"
"CA",2008-09-11,0,0,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Summer"
"CA",2008-09-12,0,0,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Summer"
"CA",2008-09-13,0,0,89,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Summer"
"CA",2008-09-14,0,0,90,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Summer"
"CA",2008-09-15,0,0,93,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Fall"
"CA",2008-09-16,0,0,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Fall"
"CA",2008-09-17,0,0,74,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Fall"
"CA",2008-09-18,0,0,80,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Fall"
"CA",2008-09-19,0,0,80,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Fall"
"CA",2008-09-20,0,0,80,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Fall"
"CA",2008-09-21,0,0,82,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Fall"
"CA",2008-09-22,0,0,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Fall"
"CA",2008-09-23,0,0,89,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Tuesday",0,0,"Fall"
"CA",2008-09-24,0,0,93,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Wednesday",0,0,"Fall"
"CA",2008-09-25,0,0,92,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Thursday",0,0,"Fall"
"CA",2008-09-26,0,0,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Friday",0,0,"Fall"
"CA",2008-09-27,0,0,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Saturday",1,0,"Fall"
"CA",2008-09-28,0,0,95,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Sunday",1,0,"Fall"
"CA",2008-09-29,0,0,89,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Sep","Monday",0,0,"Fall"
"CA",2008-09-30,0,0,92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",30,"2008-09-30","Electrical System Separation","West","Sep","Tuesday",0,1,"Fall"
"CA",2008-10-01,0,0,94,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2008-10-02,0,0,79,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2008-10-03,0.1,0,72,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2008-10-04,0.08,0,74,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2008-10-05,0,0,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2008-10-06,0,0,81,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2008-10-07,0,0,87,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2008-10-08,0,0,85,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2008-10-09,0,0,72,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2008-10-10,0,0,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2008-10-11,0,0,66,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2008-10-12,0,0,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2008-10-13,0,0,80,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2008-10-14,0,0,79,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
"CA",2008-10-15,0,0,83,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Wednesday",0,0,"Fall"
"CA",2008-10-16,0,0,86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Thursday",0,0,"Fall"
"CA",2008-10-17,0,0,86,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Friday",0,0,"Fall"
"CA",2008-10-18,0,0,84,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Saturday",1,0,"Fall"
"CA",2008-10-19,0,0,78,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Sunday",1,0,"Fall"
"CA",2008-10-20,0,0,77,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Monday",0,0,"Fall"
"CA",2008-10-21,0,0,80,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"California",NA,NA,NA,NA,"Oct","Tuesday",0,0,"Fall"
